lat,lng,ele
22.421408,114.112808,218.20
22.421370,114.112800,218.70
22.421334,114.112793,219.10
22.421295,114.112780,219.60
22.421258,114.112770,220.00
22.421218,114.112754,220.50
22.421176,114.112742,221.00
22.421139,114.112728,221.40
22.421100,114.112714,221.90
22.421060,114.112701,222.40
22.421020,114.112693,222.80
22.420980,114.112691,223.30
22.420941,114.112690,223.80
22.420903,114.112690,224.20
22.420867,114.112697,224.70
22.420828,114.112706,225.40
22.420793,114.112724,225.60
22.420764,114.112747,225.80
22.420738,114.112773,226.20
22.420720,114.112799,226.70
22.420701,114.112826,227.20
22.420687,114.112858,227.80
22.420677,114.112890,228.30
22.420662,114.112926,229.00
22.420653,114.112957,229.50
22.420645,114.112990,230.10
22.420637,114.113019,230.60
22.420637,114.113051,231.20
22.420644,114.113084,231.80
22.420651,114.113116,232.30
22.420658,114.113145,232.90
22.420669,114.113174,233.40
22.420687,114.113204,234.00
22.420703,114.113228,234.50
22.420720,114.113252,235.00
22.420738,114.113276,235.40
22.420764,114.113300,235.50
22.420790,114.113326,235.70
22.420814,114.113349,235.70
22.420842,114.113371,235.70
22.420866,114.113400,236.00
22.420889,114.113430,236.40
22.420909,114.113459,236.80
22.420936,114.113489,237.30
22.420961,114.113518,237.70
22.420988,114.113549,238.20
22.421011,114.113581,238.70
22.421026,114.113616,239.10
22.421045,114.113652,239.60
22.421060,114.113691,240.00
22.421071,114.113731,240.50
22.421072,114.113771,240.90
22.421072,114.113805,241.20
22.421084,114.113843,241.60
22.421081,114.113886,242.00
22.421076,114.113928,242.40
22.421074,114.113968,242.70
22.421066,114.114008,243.10
22.421054,114.114051,243.40
22.421039,114.114098,243.90
22.421028,114.114145,244.30
22.421022,114.114194,244.70
22.421018,114.114241,245.10
22.421016,114.114289,245.60
22.421017,114.114332,246.00
22.421018,114.114375,246.40
22.421018,114.114415,246.80
22.421024,114.114463,247.30
22.421025,114.114506,247.70
22.421029,114.114555,248.10
22.421032,114.114601,248.60
22.421037,114.114648,249.00
22.421042,114.114694,249.40
22.421048,114.114740,249.90
22.421053,114.114783,250.30
22.421062,114.114822,250.70
22.421069,114.114865,251.10
22.421077,114.114909,251.60
22.421086,114.114954,252.00
22.421088,114.114996,252.40
22.421093,114.115040,252.90
22.421100,114.115083,253.30
22.421108,114.115124,253.70
22.421113,114.115165,254.20
22.421115,114.115205,254.60
22.421118,114.115248,255.00
22.421123,114.115289,255.40
22.421129,114.115329,255.80
22.421130,114.115365,256.20
22.421133,114.115406,256.60
22.421136,114.115440,257.00
22.421135,114.115473,257.30
22.421143,114.115511,257.70
22.421147,114.115550,258.20
22.421146,114.115588,258.60
22.421143,114.115631,259.00
22.421140,114.115664,259.30
22.421135,114.115705,259.70
22.421131,114.115745,260.10
22.421125,114.115782,260.50
22.421121,114.115822,260.90
22.421111,114.115866,261.30
22.421105,114.115909,261.80
22.421093,114.115951,262.20
22.421080,114.115991,262.60
22.421071,114.116036,263.10
22.421063,114.116080,263.60
22.421046,114.116116,264.00
22.421037,114.116153,264.40
22.421025,114.116190,264.80
22.421012,114.116232,265.20
22.421002,114.116275,265.70
22.420997,114.116315,266.10
22.421002,114.116360,266.60
22.421018,114.116402,267.10
22.421032,114.116442,267.50
22.421054,114.116480,268.00
22.421074,114.116511,268.50
22.421092,114.116536,268.90
22.421113,114.116563,269.30
22.421139,114.116598,269.60
22.421163,114.116634,269.80
22.421192,114.116666,270.20
22.421217,114.116706,270.70
22.421239,114.116743,271.20
22.421260,114.116782,271.60
22.421285,114.116818,272.00
22.421313,114.116852,272.50
22.421337,114.116882,272.90
22.421365,114.116913,273.30
22.421397,114.116948,273.80
22.421421,114.116983,274.20
22.421452,114.117025,274.70
22.421482,114.117057,275.20
22.421512,114.117096,275.70
22.421545,114.117141,276.30
22.421568,114.117175,276.70
22.421593,114.117212,277.20
22.421611,114.117252,277.70
22.421622,114.117295,278.20
22.421632,114.117342,278.70
22.421634,114.117385,279.20
22.421630,114.117425,279.60
22.421622,114.117465,280.00
22.421606,114.117509,280.60
22.421590,114.117542,281.00
22.421571,114.117577,281.40
22.421546,114.117605,281.80
22.421524,114.117633,282.30
22.421494,114.117658,282.80
22.421462,114.117681,283.20
22.421429,114.117704,283.70
22.421393,114.117716,284.20
22.421355,114.117726,284.70
22.421314,114.117729,285.30
22.421270,114.117720,285.80
22.421236,114.117714,286.30
22.421202,114.117700,286.70
22.421167,114.117686,287.20
22.421135,114.117664,287.60
22.421108,114.117635,288.10
22.421077,114.117605,288.60
22.421050,114.117569,289.10
22.421022,114.117536,289.60
22.420996,114.117503,290.00
22.420970,114.117466,290.50
22.420941,114.117436,291.00
22.420910,114.117407,291.40
22.420876,114.117382,291.90
22.420843,114.117361,292.40
22.420809,114.117344,292.90
22.420778,114.117328,293.30
22.420744,114.117317,293.80
22.420711,114.117310,294.20
22.420676,114.117309,294.70
22.420638,114.117298,295.20
22.420604,114.117286,295.70
22.420568,114.117278,296.20
22.420533,114.117263,296.70
22.420499,114.117243,296.70
22.420469,114.117212,297.10
22.420440,114.117180,297.50
22.420417,114.117140,298.00
22.420397,114.117100,298.40
22.420382,114.117068,298.80
22.420371,114.117028,299.10
22.420357,114.116982,299.60
22.420356,114.116938,299.90
22.420353,114.116889,300.30
22.420355,114.116841,300.70
22.420355,114.116792,301.10
22.420357,114.116741,301.50
22.420364,114.116693,301.90
22.420376,114.116646,302.40
22.420388,114.116603,302.80
22.420391,114.116556,303.20
22.420397,114.116509,303.60
22.420405,114.116462,304.00
22.420409,114.116416,304.50
22.420413,114.116370,304.90
22.420415,114.116326,305.30
22.420417,114.116278,305.70
22.420422,114.116232,306.10
22.420423,114.116185,306.50
22.420422,114.116139,306.90
22.420427,114.116093,307.40
22.420431,114.116049,307.80
22.420435,114.116001,308.20
22.420439,114.115954,308.70
22.420436,114.115903,309.20
22.420433,114.115857,309.60
22.420421,114.115813,310.10
22.420404,114.115773,310.60
22.420381,114.115735,311.00
22.420352,114.115705,311.50
22.420323,114.115675,311.90
22.420299,114.115649,312.30
22.420271,114.115630,312.70
22.420235,114.115618,313.20
22.420198,114.115615,313.60
22.420163,114.115615,314.00
22.420127,114.115620,314.50
22.420088,114.115634,315.00
22.420052,114.115654,315.40
22.420021,114.115683,315.90
22.419989,114.115710,316.40
22.419957,114.115738,316.80
22.419929,114.115763,317.20
22.419895,114.115786,317.70
22.419865,114.115814,318.10
22.419834,114.115835,318.50
22.419801,114.115860,318.90
22.419768,114.115887,319.30
22.419731,114.115902,319.60
22.419695,114.115922,320.00
22.419661,114.115941,320.40
22.419624,114.115958,320.80
22.419587,114.115974,321.10
22.419547,114.115985,321.50
22.419507,114.115998,321.90
22.419465,114.116004,322.30
22.419427,114.116012,322.70
22.419383,114.116005,323.10
22.419336,114.116005,323.60
22.419293,114.116011,324.00
22.419249,114.116006,324.30
22.419208,114.115998,324.70
22.419166,114.115988,325.00
22.419126,114.115982,325.40
22.419087,114.115978,325.70
22.419049,114.115973,325.90
22.419011,114.115965,326.20
22.418974,114.115961,326.50
22.418935,114.115943,326.80
22.418893,114.115924,327.10
22.418846,114.115898,327.50
22.418801,114.115885,327.80
22.418759,114.115870,328.10
22.418720,114.115854,328.40
22.418671,114.115842,328.70
22.418626,114.115829,329.10
22.418580,114.115814,329.40
22.418529,114.115801,329.80
22.418481,114.115791,330.10
22.418435,114.115780,330.50
22.418389,114.115775,330.80
22.418341,114.115767,331.20
22.418293,114.115760,331.60
22.418245,114.115748,332.10
22.418201,114.115734,332.60
22.418161,114.115721,333.00
22.418114,114.115699,333.20
22.418068,114.115671,333.30
22.418023,114.115647,333.60
22.417983,114.115619,334.00
22.417944,114.115583,334.40
22.417906,114.115540,334.80
22.417869,114.115498,335.30
22.417839,114.115456,335.70
22.417813,114.115413,336.10
22.417788,114.115365,336.60
22.417765,114.115323,337.00
22.417744,114.115274,337.50
22.417726,114.115227,338.00
22.417706,114.115177,338.50
22.417690,114.115132,339.00
22.417670,114.115086,339.50
22.417652,114.115041,340.00
22.417634,114.114995,340.50
22.417617,114.114948,341.00
22.417602,114.114908,341.40
22.417585,114.114867,341.90
22.417566,114.114822,342.40
22.417548,114.114783,342.80
22.417523,114.114747,343.30
22.417506,114.114707,343.80
22.417490,114.114668,344.20
22.417474,114.114631,344.60
22.417460,114.114589,345.10
22.417442,114.114548,345.50
22.417426,114.114512,345.90
22.417418,114.114475,346.30
22.417406,114.114441,346.70
22.417396,114.114399,347.10
22.417391,114.114353,347.60
22.417386,114.114311,348.10
22.417382,114.114274,348.40
22.417384,114.114235,348.80
22.417393,114.114190,349.20
22.417407,114.114145,349.60
22.417428,114.114101,350.00
22.417449,114.114062,350.30
22.417480,114.114023,350.50
22.417519,114.113983,350.80
22.417557,114.113946,351.00
22.417595,114.113913,351.20
22.417636,114.113877,351.40
22.417669,114.113838,351.60
22.417701,114.113790,351.80
22.417720,114.113729,352.10
22.417728,114.113670,352.30
22.417721,114.113607,352.70
22.417694,114.113542,353.10
22.417658,114.113490,353.40
22.417605,114.113445,353.90
22.417557,114.113420,354.40
22.417505,114.113407,354.80
22.417454,114.113407,355.30
22.417407,114.113409,355.80
22.417362,114.113413,356.30
22.417322,114.113422,356.80
22.417279,114.113430,357.20
22.417238,114.113434,357.60
22.417196,114.113441,358.10
22.417159,114.113446,358.40
22.417114,114.113449,358.90
22.417072,114.113445,359.30
22.417028,114.113438,359.80
22.416989,114.113428,360.20
22.416947,114.113418,360.60
22.416910,114.113405,360.90
22.416875,114.113398,361.20
22.416832,114.113380,361.60
22.416790,114.113358,362.00
22.416746,114.113341,362.40
22.416706,114.113322,362.80
22.416672,114.113298,363.10
22.416632,114.113273,363.50
22.416589,114.113251,363.80
22.416550,114.113228,364.10
22.416507,114.113216,364.40
22.416465,114.113200,364.70
22.416415,114.113182,365.10
22.416367,114.113172,365.40
22.416314,114.113164,365.80
22.416263,114.113156,366.10
22.416214,114.113159,366.50
22.416165,114.113167,366.80
22.416111,114.113166,367.30
22.416059,114.113175,367.70
22.416010,114.113185,368.10
22.415965,114.113202,368.50
22.415916,114.113212,368.90
22.415866,114.113228,369.40
22.415820,114.113247,369.90
22.415771,114.113269,370.40
22.415721,114.113282,370.80
22.415673,114.113301,371.20
22.415625,114.113312,371.60
22.415575,114.113321,372.00
22.415530,114.113325,372.30
22.415482,114.113312,372.70
22.415435,114.113290,373.10
22.415391,114.113266,373.50
22.415349,114.113233,373.90
22.415312,114.113190,374.30
22.415280,114.113135,374.80
22.415257,114.113069,375.40
22.415234,114.113008,375.90
22.415220,114.112942,376.40
22.415216,114.112877,376.90
22.415211,114.112814,377.40
22.415200,114.112752,377.90
22.415186,114.112699,378.40
22.415162,114.112651,378.90
22.415130,114.112612,379.50
22.415104,114.112576,379.90
22.415068,114.112547,380.40
22.415035,114.112522,380.90
22.415001,114.112503,381.30
22.414970,114.112485,381.70
22.414932,114.112465,382.10
22.414899,114.112443,382.40
22.414873,114.112418,382.80
22.414840,114.112384,383.20
22.414817,114.112343,383.60
22.414792,114.112297,384.00
22.414768,114.112254,384.30
22.414743,114.112208,384.70
22.414717,114.112164,385.10
22.414693,114.112118,385.40
22.414666,114.112075,385.80
22.414643,114.112033,386.10
22.414621,114.111991,386.30
22.414596,114.111954,386.60
22.414567,114.111910,386.80
22.414542,114.111862,387.00
22.414511,114.111817,387.20
22.414478,114.111771,387.40
22.414452,114.111727,387.50
22.414427,114.111683,387.70
22.414402,114.111637,387.90
22.414370,114.111594,388.10
22.414330,114.111556,388.30
22.414281,114.111516,388.50
22.414226,114.111483,388.80
22.414179,114.111453,389.10
22.414125,114.111444,389.30
22.414064,114.111435,389.60
22.414007,114.111427,389.90
22.413958,114.111416,390.10
22.413899,114.111394,390.30
22.413845,114.111369,390.50
22.413797,114.111335,390.70
22.413747,114.111301,390.90
22.413701,114.111264,391.10
22.413653,114.111214,391.40
22.413605,114.111162,391.60
22.413560,114.111117,391.90
22.413512,114.111070,392.10
22.413472,114.111016,392.40
22.413424,114.110964,392.70
22.413385,114.110912,392.90
22.413348,114.110854,393.30
22.413315,114.110794,393.60
22.413285,114.110727,394.00
22.413265,114.110652,394.50
22.413249,114.110586,394.90
22.413241,114.110520,395.40
22.413241,114.110453,395.90
22.413244,114.110386,396.50
22.413250,114.110323,397.10
22.413262,114.110258,397.80
22.413262,114.110198,398.40
22.413262,114.110145,398.90
22.413250,114.110096,399.30
22.413227,114.110052,399.70
22.413203,114.110018,400.10
22.413174,114.109992,400.40
22.413142,114.109975,400.80
22.413111,114.109953,401.20
22.413076,114.109935,401.60
22.413043,114.109920,402.00
22.413009,114.109914,402.30
22.412975,114.109902,402.70
22.412939,114.109894,403.10
22.412899,114.109885,403.50
22.412863,114.109878,403.90
22.412827,114.109869,404.30
22.412790,114.109863,404.70
22.412755,114.109858,405.10
22.412719,114.109853,405.40
22.412681,114.109838,405.90
22.412648,114.109834,406.20
22.412609,114.109826,406.70
22.412569,114.109813,407.10
22.412531,114.109802,407.50
22.412492,114.109786,408.00
22.412452,114.109770,408.50
22.412414,114.109761,408.90
22.412378,114.109749,409.30
22.412339,114.109735,409.70
22.412307,114.109722,410.10
22.412268,114.109705,410.60
22.412233,114.109687,411.00
22.412196,114.109666,411.50
22.412163,114.109643,412.00
22.412128,114.109618,412.50
22.412094,114.109579,413.10
22.412065,114.109539,413.70
22.412035,114.109496,414.30
22.412008,114.109448,414.90
22.411988,114.109399,415.50
22.411968,114.109346,416.10
22.411952,114.109299,416.60
22.411945,114.109250,417.10
22.411935,114.109205,417.50
22.411935,114.109159,417.90
22.411941,114.109115,418.30
22.411965,114.109074,418.70
22.411991,114.109032,419.20
22.412015,114.108993,419.60
22.412038,114.108950,420.00
22.412057,114.108907,420.40
22.412071,114.108862,420.80
22.412072,114.108816,421.20
22.412079,114.108769,421.70
22.412081,114.108721,422.10
22.412088,114.108675,422.50
22.412087,114.108631,423.00
22.412079,114.108588,423.40
22.412075,114.108550,423.70
22.412069,114.108508,424.00
22.412062,114.108464,424.40
22.412055,114.108423,424.80
22.412048,114.108382,425.10
22.412037,114.108335,425.50
22.412025,114.108292,425.90
22.412009,114.108252,426.30
22.411992,114.108206,426.70
22.411979,114.108158,427.10
22.411966,114.108111,427.50
22.411954,114.108066,427.90
22.411948,114.108018,428.30
22.411940,114.107966,428.70
22.411937,114.107919,429.10
22.411926,114.107869,429.50
22.411911,114.107821,429.90
22.411893,114.107773,430.30
22.411877,114.107730,430.70
22.411850,114.107690,431.00
22.411818,114.107655,431.40
22.411784,114.107625,431.70
22.411743,114.107604,432.00
22.411700,114.107592,432.40
22.411659,114.107586,432.70
22.411617,114.107582,433.00
22.411575,114.107581,433.30
22.411530,114.107582,433.60
22.411489,114.107584,433.90
22.411443,114.107589,434.20
22.411398,114.107587,434.50
22.411352,114.107589,434.80
22.411307,114.107588,435.00
22.411258,114.107591,435.30
22.411213,114.107589,435.60
22.411168,114.107590,435.90
22.411122,114.107581,436.10
22.411077,114.107566,436.40
22.411033,114.107545,436.70
22.410985,114.107520,437.00
22.410940,114.107492,437.30
22.410888,114.107460,437.60
22.410841,114.107419,437.90
22.410799,114.107378,438.20
22.410756,114.107338,438.60
22.410715,114.107289,438.90
22.410682,114.107234,439.30
22.410650,114.107182,439.70
22.410621,114.107123,440.20
22.410590,114.107060,440.80
22.410557,114.106999,441.40
22.410527,114.106946,442.00
22.410497,114.106891,442.60
22.410469,114.106836,443.30
22.410446,114.106783,443.90
22.410425,114.106730,444.60
22.410404,114.106683,445.20
22.410376,114.106641,445.80
22.410358,114.106594,446.30
22.410336,114.106552,446.90
22.410312,114.106510,447.50
22.410292,114.106466,448.00
22.410275,114.106422,448.60
22.410255,114.106379,449.20
22.410235,114.106332,449.80
22.410214,114.106288,450.40
22.410196,114.106238,451.00
22.410175,114.106192,451.60
22.410151,114.106148,452.30
22.410124,114.106107,452.90
22.410098,114.106065,453.50
22.410077,114.106029,454.00
22.410059,114.105994,454.50
22.410031,114.105962,455.00
22.410007,114.105930,455.50
22.409980,114.105899,456.00
22.409951,114.105875,456.50
22.409920,114.105850,457.00
22.409896,114.105822,457.40
22.409875,114.105794,457.80
22.409852,114.105759,458.40
22.409834,114.105723,458.80
22.409817,114.105683,459.40
22.409803,114.105647,459.80
22.409790,114.105609,460.30
22.409782,114.105561,460.80
22.409768,114.105515,461.40
22.409753,114.105473,461.90
22.409742,114.105427,462.40
22.409736,114.105384,462.90
22.409730,114.105336,463.40
22.409726,114.105289,463.90
22.409717,114.105246,464.40
22.409697,114.105206,464.90
22.409677,114.105169,465.40
22.409652,114.105140,465.90
22.409614,114.105116,466.40
22.409580,114.105095,466.90
22.409543,114.105084,467.40
22.409507,114.105076,467.90
22.409470,114.105074,468.40
22.409434,114.105076,468.90
22.409399,114.105080,469.40
22.409364,114.105088,469.80
22.409325,114.105093,470.30
22.409285,114.105091,470.80
22.409246,114.105086,471.30
22.409211,114.105076,471.70
22.409175,114.105060,472.10
22.409141,114.105039,472.50
