lat,lng,ele
22.401065,114.226754,18.80
22.401042,114.226766,18.80
22.401019,114.226780,18.80
22.400995,114.226795,19.00
22.400973,114.226811,19.00
22.400949,114.226828,19.00
22.400925,114.226848,19.60
22.400902,114.226869,19.40
22.400879,114.226889,19.40
22.400857,114.226908,19.40
22.400835,114.226928,19.40
22.400814,114.226948,19.40
22.400795,114.226967,20.80
22.400778,114.226985,20.80
22.400762,114.227002,20.80
22.400746,114.227020,20.80
22.400728,114.227042,20.80
22.400713,114.227062,20.80
22.400699,114.227083,20.80
22.400683,114.227108,21.80
22.400666,114.227134,21.40
22.400647,114.227158,21.40
22.400629,114.227183,21.40
22.400613,114.227207,21.40
22.400597,114.227229,22.00
22.400582,114.227252,22.40
22.400569,114.227277,22.40
22.400555,114.227296,22.40
22.400539,114.227317,22.40
22.400522,114.227342,22.80
22.400505,114.227368,22.80
22.400490,114.227395,22.80
22.400475,114.227419,22.80
22.400460,114.227440,23.40
22.400446,114.227460,23.40
22.400432,114.227479,23.40
22.400416,114.227498,23.40
22.400402,114.227519,23.40
22.400387,114.227539,23.80
22.400372,114.227562,23.80
22.400356,114.227583,23.80
22.400341,114.227601,23.80
22.400325,114.227619,24.20
22.400307,114.227638,24.20
22.400289,114.227658,24.20
22.400269,114.227677,24.20
22.400248,114.227696,24.40
22.400226,114.227714,24.40
22.400204,114.227729,24.40
22.400184,114.227745,24.40
22.400161,114.227762,24.60
22.400139,114.227776,24.80
22.400117,114.227790,24.80
22.400094,114.227802,24.80
22.400073,114.227813,25.00
22.400053,114.227824,25.20
22.400032,114.227835,25.20
22.400011,114.227846,25.20
22.399990,114.227859,25.40
22.399967,114.227870,26.00
22.399943,114.227883,26.00
22.399921,114.227894,26.00
22.399900,114.227905,26.00
22.399880,114.227914,25.80
22.399861,114.227922,25.80
22.399840,114.227930,25.80
22.399820,114.227936,26.80
22.399800,114.227944,26.80
22.399780,114.227952,26.80
22.399759,114.227962,26.80
22.399733,114.227974,26.80
22.399704,114.227986,26.80
22.399676,114.227997,28.20
22.399650,114.228008,28.20
22.399625,114.228016,28.20
22.399597,114.228026,28.00
22.399572,114.228036,28.20
22.399550,114.228045,28.20
22.399530,114.228056,28.20
22.399512,114.228064,28.80
22.399494,114.228070,29.40
22.399476,114.228079,29.40
22.399456,114.228087,29.40
22.399435,114.228094,29.40
22.399416,114.228104,29.40
22.399398,114.228112,30.00
22.399380,114.228121,30.00
22.399362,114.228130,30.00
22.399342,114.228139,30.40
22.399324,114.228145,30.40
22.399304,114.228151,30.40
22.399284,114.228158,30.40
22.399266,114.228166,30.40
22.399250,114.228174,31.00
22.399233,114.228182,31.00
22.399215,114.228190,31.00
22.399197,114.228197,31.60
22.399178,114.228206,32.00
22.399160,114.228214,32.00
22.399142,114.228222,32.00
22.399124,114.228231,32.00
22.399106,114.228239,32.00
22.399088,114.228248,32.40
22.399071,114.228256,32.40
22.399054,114.228264,32.40
22.399035,114.228274,32.40
22.399017,114.228281,33.00
22.398998,114.228289,33.00
22.398980,114.228298,33.00
22.398961,114.228306,33.40
22.398942,114.228316,34.00
22.398924,114.228327,34.00
22.398908,114.228339,34.00
22.398892,114.228351,34.00
22.398876,114.228364,34.40
22.398860,114.228376,34.40
22.398846,114.228387,34.40
22.398830,114.228399,34.40
22.398814,114.228410,34.80
22.398800,114.228422,35.20
22.398786,114.228435,35.20
22.398773,114.228444,35.20
22.398758,114.228455,35.20
22.398743,114.228466,35.60
22.398728,114.228477,35.60
22.398714,114.228488,35.60
22.398700,114.228499,36.20
22.398686,114.228512,36.20
22.398671,114.228526,36.20
22.398655,114.228539,36.20
22.398640,114.228556,36.80
22.398625,114.228574,36.80
22.398611,114.228590,36.80
22.398598,114.228607,36.80
22.398585,114.228622,36.80
22.398571,114.228638,37.60
22.398557,114.228653,38.00
22.398542,114.228665,38.00
22.398527,114.228677,38.00
22.398513,114.228689,38.00
22.398499,114.228701,38.20
22.398485,114.228712,38.20
22.398472,114.228725,38.20
22.398457,114.228737,38.20
22.398443,114.228749,39.00
22.398430,114.228762,39.00
22.398417,114.228776,39.00
22.398405,114.228788,39.00
22.398392,114.228798,39.80
22.398378,114.228809,39.80
22.398363,114.228820,39.80
22.398349,114.228831,39.80
22.398335,114.228843,39.80
22.398321,114.228856,40.20
22.398306,114.228868,40.20
22.398290,114.228879,40.20
22.398276,114.228890,40.80
22.398262,114.228902,41.20
22.398248,114.228915,41.20
22.398236,114.228932,41.20
22.398223,114.228949,41.20
22.398212,114.228967,41.20
22.398201,114.228985,41.20
22.398190,114.229001,41.20
22.398177,114.229014,41.20
22.398167,114.229030,42.00
22.398157,114.229044,42.00
22.398149,114.229057,42.00
22.398141,114.229071,42.00
22.398132,114.229086,42.60
22.398124,114.229101,42.80
22.398115,114.229113,42.80
22.398106,114.229125,42.80
22.398097,114.229137,43.20
22.398088,114.229150,43.40
22.398077,114.229163,43.40
22.398066,114.229177,43.40
22.398056,114.229192,43.40
22.398046,114.229209,43.80
22.398035,114.229225,44.00
22.398025,114.229242,44.00
22.398013,114.229259,44.00
22.398001,114.229276,44.40
22.397989,114.229292,44.60
22.397976,114.229310,44.60
22.397962,114.229326,44.60
22.397946,114.229342,44.60
22.397929,114.229358,44.60
22.397913,114.229373,44.60
22.397895,114.229389,44.60
22.397876,114.229399,44.60
22.397860,114.229409,45.60
22.397841,114.229421,45.40
22.397822,114.229433,45.40
22.397803,114.229442,45.40
22.397786,114.229450,45.80
22.397768,114.229457,45.60
22.397749,114.229466,45.60
22.397727,114.229476,45.60
22.397705,114.229485,46.40
22.397684,114.229492,46.80
22.397663,114.229501,46.80
22.397642,114.229506,46.80
22.397621,114.229510,46.60
22.397601,114.229511,46.80
22.397581,114.229515,46.80
22.397561,114.229517,46.80
22.397541,114.229522,46.80
22.397521,114.229528,47.00
22.397502,114.229535,47.40
22.397484,114.229542,47.40
22.397466,114.229549,47.40
22.397448,114.229556,47.40
22.397429,114.229562,47.60
22.397413,114.229564,47.60
22.397394,114.229569,47.60
22.397378,114.229572,48.20
22.397363,114.229576,48.00
22.397348,114.229579,48.00
22.397331,114.229584,48.00
22.397313,114.229589,48.40
22.397297,114.229593,48.40
22.397280,114.229595,48.40
22.397259,114.229600,48.40
22.397239,114.229605,48.40
22.397220,114.229610,48.40
22.397201,114.229615,49.20
22.397183,114.229619,49.20
22.397166,114.229623,49.20
22.397148,114.229629,49.20
22.397130,114.229633,49.20
22.397113,114.229637,49.20
22.397096,114.229642,49.20
22.397077,114.229647,49.60
22.397060,114.229651,49.80
22.397042,114.229656,49.80
22.397024,114.229662,49.80
22.397005,114.229671,50.00
22.396984,114.229680,50.60
22.396966,114.229689,50.60
22.396949,114.229697,50.60
22.396931,114.229704,50.60
22.396913,114.229713,51.00
22.396894,114.229718,51.00
22.396875,114.229724,51.00
22.396855,114.229730,51.00
22.396836,114.229738,51.40
22.396816,114.229747,51.40
22.396796,114.229755,51.40
22.396778,114.229763,51.40
22.396757,114.229772,52.40
22.396738,114.229781,52.60
22.396720,114.229790,52.60
22.396701,114.229800,52.60
22.396681,114.229808,52.60
22.396664,114.229817,53.00
22.396651,114.229826,53.00
22.396638,114.229835,53.00
22.396625,114.229842,54.00
22.396612,114.229849,54.20
22.396598,114.229859,54.20
22.396581,114.229870,54.20
22.396565,114.229882,54.80
22.396550,114.229893,55.40
22.396535,114.229903,55.40
22.396518,114.229914,55.40
22.396502,114.229925,55.40
22.396486,114.229939,56.00
22.396470,114.229954,56.40
22.396456,114.229969,56.40
22.396441,114.229983,56.40
22.396424,114.229996,56.40
22.396410,114.230007,57.40
22.396396,114.230019,57.40
22.396382,114.230033,57.40
22.396366,114.230047,58.20
22.396351,114.230060,58.60
22.396337,114.230074,58.60
22.396322,114.230088,58.60
22.396307,114.230100,59.20
22.396291,114.230113,59.60
22.396275,114.230125,59.60
22.396261,114.230138,59.60
22.396247,114.230152,59.60
22.396232,114.230164,59.60
22.396218,114.230178,60.60
22.396204,114.230192,60.60
22.396189,114.230203,60.60
22.396175,114.230218,61.60
22.396161,114.230231,61.20
22.396147,114.230244,61.20
22.396133,114.230256,61.20
22.396120,114.230267,62.00
22.396107,114.230277,62.00
22.396096,114.230291,62.00
22.396085,114.230305,62.00
22.396071,114.230316,62.80
22.396057,114.230326,62.80
22.396044,114.230337,62.80
22.396033,114.230348,62.80
22.396023,114.230358,62.80
22.396012,114.230369,63.60
22.396000,114.230380,63.60
22.395988,114.230389,63.60
22.395975,114.230399,63.60
22.395963,114.230410,64.00
22.395951,114.230421,64.20
22.395937,114.230432,64.20
22.395923,114.230442,64.20
22.395907,114.230452,64.80
22.395892,114.230460,64.80
22.395877,114.230468,64.80
22.395861,114.230477,64.80
22.395846,114.230487,64.80
22.395833,114.230496,64.80
22.395820,114.230506,65.60
22.395810,114.230515,65.60
22.395799,114.230523,65.60
22.395786,114.230530,66.20
22.395772,114.230542,66.20
22.395758,114.230554,66.20
22.395744,114.230566,66.20
22.395730,114.230578,67.00
22.395715,114.230588,67.00
22.395699,114.230598,67.00
22.395682,114.230609,67.00
22.395666,114.230621,67.00
22.395651,114.230633,67.60
22.395637,114.230643,67.80
22.395623,114.230652,67.80
22.395608,114.230660,67.80
22.395592,114.230668,67.80
22.395578,114.230675,68.40
22.395564,114.230683,68.40
22.395551,114.230691,68.40
22.395536,114.230697,69.00
22.395521,114.230705,69.00
22.395505,114.230714,69.00
22.395489,114.230723,69.00
22.395475,114.230731,69.00
22.395457,114.230742,69.60
22.395441,114.230751,69.80
22.395425,114.230762,69.80
22.395408,114.230770,69.80
22.395393,114.230778,69.80
22.395379,114.230785,70.20
22.395365,114.230794,70.20
22.395350,114.230803,70.20
22.395332,114.230815,70.20
22.395315,114.230827,71.20
22.395298,114.230837,71.20
22.395280,114.230846,71.20
22.395264,114.230853,71.20
22.395247,114.230861,71.60
22.395230,114.230869,71.60
22.395216,114.230876,71.60
22.395202,114.230882,71.60
22.395186,114.230892,72.20
22.395170,114.230902,72.20
22.395154,114.230912,72.20
22.395135,114.230919,72.20
22.395115,114.230926,73.00
22.395095,114.230933,73.20
22.395076,114.230940,73.20
22.395058,114.230950,73.20
22.395040,114.230960,73.80
22.395023,114.230970,73.60
22.395003,114.230980,73.60
22.394985,114.230990,73.60
22.394967,114.231002,74.40
22.394948,114.231015,74.60
22.394931,114.231029,74.60
22.394915,114.231043,74.60
22.394902,114.231055,74.60
22.394888,114.231068,74.60
22.394874,114.231081,75.20
22.394859,114.231093,75.20
22.394844,114.231103,75.20
22.394830,114.231114,76.00
22.394817,114.231125,75.80
22.394805,114.231137,75.80
22.394794,114.231148,75.80
22.394783,114.231161,76.60
22.394774,114.231171,76.40
22.394765,114.231183,76.40
22.394757,114.231196,76.40
22.394748,114.231209,77.40
22.394740,114.231220,77.00
22.394729,114.231231,77.00
22.394717,114.231241,77.00
22.394708,114.231250,77.00
22.394701,114.231259,77.40
22.394644,114.231317,78.20
22.394634,114.231330,78.20
22.394625,114.231345,78.20
22.394617,114.231360,78.80
22.394608,114.231373,79.00
22.394598,114.231387,79.00
22.394587,114.231400,79.00
22.394574,114.231412,79.60
22.394562,114.231427,79.60
22.394550,114.231445,79.60
22.394538,114.231462,79.60
22.394526,114.231479,80.00
22.394515,114.231496,80.00
22.394504,114.231509,80.00
22.394491,114.231521,80.00
22.394476,114.231533,80.40
22.394462,114.231544,80.60
22.394446,114.231558,80.60
22.394431,114.231571,80.60
22.394416,114.231583,81.20
22.394399,114.231595,81.20
22.394381,114.231608,81.20
22.394363,114.231621,81.20
22.394346,114.231635,81.20
22.394330,114.231647,82.00
22.394314,114.231655,82.00
22.394297,114.231662,82.00
22.394279,114.231669,82.00
22.394260,114.231678,82.20
22.394242,114.231685,82.20
22.394225,114.231693,82.20
22.394208,114.231700,82.20
22.394192,114.231705,82.20
22.394175,114.231713,83.00
22.394157,114.231718,83.20
22.394140,114.231722,83.20
22.394124,114.231726,83.20
22.394107,114.231731,83.20
22.394091,114.231736,83.40
22.394076,114.231744,83.40
22.394059,114.231751,83.40
22.394046,114.231757,84.20
22.394032,114.231762,84.40
22.394018,114.231770,84.40
22.394002,114.231777,84.40
22.393986,114.231783,84.40
22.393970,114.231790,84.60
22.393954,114.231796,84.60
22.393939,114.231803,84.60
22.393924,114.231806,84.60
22.393906,114.231812,85.20
22.393889,114.231816,85.60
22.393873,114.231820,85.60
22.393856,114.231826,85.60
22.393840,114.231833,85.60
22.393824,114.231841,85.80
22.393808,114.231851,85.80
22.393792,114.231859,85.80
22.393776,114.231868,86.20
22.393760,114.231876,86.60
22.393745,114.231885,86.60
22.393728,114.231895,86.60
22.393712,114.231907,87.20
22.393697,114.231918,87.20
22.393682,114.231929,87.20
22.393667,114.231939,87.20
22.393652,114.231949,87.20
22.393638,114.231960,87.40
22.393627,114.231970,87.60
22.393615,114.231980,87.60
22.393603,114.231989,87.60
22.393592,114.231998,87.60
22.393583,114.232007,88.00
22.393574,114.232016,88.00
22.393564,114.232026,88.00
22.393553,114.232036,88.00
22.393543,114.232045,88.40
22.393534,114.232057,88.40
22.393522,114.232069,88.40
22.393510,114.232081,88.40
22.393498,114.232094,88.20
22.393486,114.232107,88.20
22.393474,114.232121,88.20
22.393463,114.232133,88.20
22.393451,114.232146,88.40
22.393442,114.232161,88.40
22.393433,114.232178,88.40
22.393424,114.232195,88.40
22.393416,114.232211,88.40
22.393408,114.232228,88.40
22.393401,114.232245,88.40
22.393393,114.232263,88.40
22.393385,114.232279,88.20
22.393378,114.232293,88.20
22.393372,114.232307,88.20
22.393365,114.232322,88.20
22.393357,114.232339,88.20
22.393352,114.232358,88.20
22.393347,114.232380,88.40
22.393343,114.232399,88.40
22.393340,114.232421,88.40
22.393336,114.232443,88.40
22.393332,114.232466,88.40
22.393327,114.232488,88.40
22.393321,114.232510,88.40
22.393317,114.232531,88.40
22.393313,114.232552,88.40
22.393307,114.232571,88.60
22.393303,114.232590,88.60
22.393301,114.232607,88.60
22.393298,114.232627,88.40
22.393293,114.232646,88.60
22.393287,114.232665,88.60
22.393284,114.232685,88.60
22.393281,114.232704,88.60
22.393277,114.232725,88.60
22.393270,114.232745,88.60
22.393268,114.232767,88.60
22.393268,114.232790,88.60
22.393268,114.232810,88.60
22.393264,114.232834,88.60
22.393261,114.232857,88.60
22.393258,114.232877,88.60
22.393254,114.232898,88.60
22.393254,114.232917,89.00
22.393259,114.232935,89.00
22.393263,114.232946,89.00
22.393259,114.232957,89.00
22.393254,114.232966,88.80
22.393256,114.232976,88.80
22.393263,114.232985,88.80
22.393271,114.232993,89.00
22.393277,114.232998,89.00
22.393204,114.232979,88.60
22.393194,114.232993,88.60
22.393185,114.233009,88.80
22.393174,114.233023,88.80
22.393160,114.233036,88.80
22.393147,114.233048,88.80
22.393135,114.233062,89.40
22.393125,114.233077,89.40
22.393115,114.233093,89.40
22.393104,114.233110,89.40
22.393094,114.233128,89.40
22.393084,114.233147,89.40
22.393076,114.233166,89.40
22.393065,114.233184,89.40
22.393053,114.233196,89.80
22.393042,114.233204,90.20
22.393033,114.233210,90.20
22.393025,114.233219,90.20
22.393020,114.233230,90.20
22.393018,114.233248,89.80
22.393017,114.233268,89.80
22.393015,114.233283,89.80
22.393012,114.233297,89.80
