lat,lng,ele
22.446657,114.153434,76.20
22.446690,114.153402,77.00
22.446723,114.153366,77.20
22.446753,114.153335,77.80
22.446782,114.153302,78.00
22.446811,114.153261,78.20
22.446832,114.153226,78.40
22.446861,114.153169,78.40
22.446882,114.153119,79.00
22.446904,114.153066,79.20
22.446922,114.153019,79.60
22.446928,114.152964,79.60
22.446934,114.152908,80.00
22.446928,114.152859,80.00
22.446924,114.152808,80.20
22.446909,114.152750,80.20
22.446887,114.152693,80.20
22.446861,114.152637,80.40
22.446845,114.152581,80.80
22.446822,114.152541,80.80
22.446815,114.152504,80.80
22.446790,114.152457,81.00
22.446783,114.152415,81.40
22.446777,114.152365,82.00
22.446776,114.152321,82.60
22.446789,114.152278,82.80
22.446806,114.152237,83.40
22.446835,114.152196,84.00
22.446859,114.152156,84.20
22.446888,114.152122,84.20
22.446897,114.152065,84.60
22.446889,114.152003,84.80
22.446871,114.151921,84.80
22.446838,114.151871,84.80
22.446788,114.151841,84.80
22.446742,114.151823,84.80
22.446709,114.151808,85.20
22.446687,114.151803,85.20
22.446669,114.151800,85.40
22.446648,114.151795,85.80
22.446620,114.151787,86.20
22.446593,114.151773,86.60
22.446572,114.151766,87.20
22.446553,114.151759,87.60
22.446532,114.151753,88.20
22.446511,114.151753,88.60
22.446490,114.151750,89.20
22.446473,114.151752,89.40
22.446449,114.151754,90.00
22.446433,114.151755,90.40
22.446415,114.151754,91.00
22.446395,114.151751,91.60
22.446380,114.151748,91.80
22.446363,114.151740,92.60
22.446344,114.151733,93.00
22.446325,114.151724,93.20
22.446304,114.151717,93.40
22.446287,114.151709,93.80
22.446274,114.151701,94.00
22.446260,114.151691,94.60
22.446238,114.151681,95.20
22.446227,114.151667,95.80
22.446221,114.151650,96.40
22.446213,114.151633,96.80
22.446200,114.151620,97.40
22.446179,114.151614,97.60
22.446158,114.151607,98.20
22.446141,114.151601,98.40
22.446123,114.151591,99.00
22.446101,114.151588,99.60
22.446078,114.151587,99.60
22.446049,114.151589,100.20
22.446025,114.151593,100.40
22.446003,114.151600,101.00
22.445980,114.151612,101.40
22.445960,114.151621,102.00
22.445941,114.151625,102.20
22.445920,114.151627,102.60
22.445901,114.151625,103.00
22.445884,114.151619,103.40
22.445864,114.151612,103.80
22.445843,114.151606,104.00
22.445830,114.151597,104.60
22.445817,114.151585,104.80
22.445809,114.151568,105.40
22.445805,114.151544,105.80
22.445805,114.151520,106.40
22.445805,114.151500,106.80
22.445805,114.151481,107.00
22.445803,114.151465,107.80
22.445803,114.151439,108.20
22.445802,114.151419,108.80
22.445800,114.151398,109.00
22.445794,114.151375,109.60
22.445791,114.151350,109.80
22.445788,114.151329,110.20
22.445784,114.151306,110.40
22.445778,114.151279,111.00
22.445777,114.151259,111.40
22.445775,114.151240,111.80
22.445773,114.151226,112.20
22.445761,114.151202,112.40
22.445746,114.151182,113.00
22.445729,114.151163,113.20
22.445715,114.151143,113.60
22.445698,114.151129,114.00
22.445682,114.151120,114.60
22.445665,114.151108,115.00
22.445645,114.151097,115.20
22.445622,114.151088,115.60
22.445605,114.151072,115.80
22.445589,114.151054,116.40
22.445575,114.151047,116.60
22.445557,114.151030,117.20
22.445543,114.151014,117.40
22.445526,114.151003,117.80
22.445509,114.150989,118.20
22.445493,114.150977,118.40
22.445479,114.150962,119.00
22.445465,114.150947,119.20
22.445451,114.150934,119.40
22.445442,114.150921,119.60
22.445434,114.150906,120.00
22.445426,114.150896,120.20
22.445424,114.150884,120.80
22.445415,114.150869,121.60
22.445403,114.150852,121.80
22.445391,114.150844,122.40
22.445375,114.150837,122.80
22.445361,114.150830,123.40
22.445353,114.150819,123.60
22.445342,114.150807,124.20
22.445338,114.150789,124.60
22.445331,114.150761,125.00
22.445319,114.150731,125.60
22.445312,114.150710,126.00
22.445311,114.150687,126.60
22.445313,114.150669,127.00
22.445310,114.150642,127.40
22.445305,114.150618,127.60
22.445292,114.150591,128.20
22.445279,114.150566,128.80
22.445261,114.150545,129.00
22.445245,114.150533,129.60
22.445241,114.150529,129.80
22.445239,114.150514,130.40
22.445225,114.150497,130.60
22.445217,114.150469,131.20
22.445201,114.150446,131.40
22.445194,114.150415,132.00
22.445184,114.150384,132.40
22.445181,114.150353,132.60
22.445175,114.150329,133.20
22.445171,114.150304,133.80
22.445160,114.150277,134.40
22.445152,114.150256,134.60
22.445142,114.150235,135.20
22.445121,114.150192,135.40
22.445120,114.150160,135.80
22.445122,114.150132,136.20
22.445124,114.150107,136.40
22.445127,114.150073,136.80
22.445118,114.150037,137.20
22.445102,114.149989,137.80
22.445086,114.149961,138.00
22.445067,114.149914,138.60
22.445053,114.149873,138.80
22.445024,114.149847,139.40
22.444990,114.149817,139.80
22.444963,114.149793,140.00
22.444939,114.149770,140.40
22.444909,114.149750,140.60
22.444888,114.149731,141.00
22.444870,114.149721,141.00
22.444850,114.149709,141.40
22.444840,114.149701,141.60
22.444830,114.149693,142.00
22.444817,114.149685,142.60
22.444806,114.149674,142.80
22.444800,114.149661,143.20
22.444796,114.149645,143.20
22.444788,114.149621,143.60
22.444780,114.149600,143.80
22.444773,114.149578,144.00
22.444765,114.149556,144.00
22.444763,114.149538,144.00
22.444763,114.149524,144.20
22.444763,114.149524,144.20
